2|gulp-symdest does not preserve links on electron|-1
3|Omnisharp not included in Linux build|-1
4|C# bracket insertion, indentation not working|-1
5|welcome.md packaged wrongly|-1
6|Windows only - OmniSharp does not provide IntelliSense for strong named assemblies|-1
7|Can't run from dev [osx]|-1
8|Flash between opening of workspaces, reload|-1
9|Extension development: null and undefined values not printed to debug repl|-1
10|Cannot find module 'sinon' when running test/run.sh from terminal|-1
12|[clojure] Block comment is not colored any different|-1
13|Bad coloring in Kimbie dark theme for some languages|-1
14|C#: Line/Block comment does not work|-1
15|CSS: toggle line comment is not preserving|-1
16|[f#] Block comment not colored as comment|-1
17|HTML: Not auto-closing quotes when typing attributes|-1
18|Python: Block comment is three single quotes and not two|0
20|[ruby] the mode failed to tokenize the input|-1
21|[vb] Block comment is not colored|-1
22|Development Environment Improvements (code.bat/code.sh)|1
23|[xml] Element and attribute in light and dark theme use same colors|0
24|TypeScript: Error: Promise did not implement oncancel(…)|-1
25|Languageconf fixes|0
26|https://twitter.com/code uses a Visual Studio icon which is confusing|-1
27|Bundled files don't have a top copyright statement|-1
28|No blue icon on linux|-1
29|"Send a smile > ""Submit a bug"" should open Github repo"|0
30|Variables in local window stop stop updating their value when stepping through code quickly|-1
31|Extension uninstall leaves empty directories behind|0
33|build errors: vscode.d.ts is not found|-1
34|Javascript - regular expressions are not colored - Javascript mode instantiated twice|-1
36|[Git] weird indicator for renamed file|-1
37|"vscode ""--extensionHomePath"" option does not work when used with the vscode proxy"|-1
38|activeTextEditor not correct while the extension is activated|-1
39|broken selection feedback when selecting bold text in markdown files|-1
40|Expected treatment of threads in debug viewlet UI?|0
42|Document symbols are duplicated|0
43|VSCODE|0
46|Disabling telemetry before first run does not work|-1
47|Commenting using ctrl+k,ctrl+c does not work for JSX files|-1
48|Running Code should open a new instance, not activate a currently opened one|-1
49|Fix typo particpate -> participate|0
50|Crash when opening Code via the command line|-1
52|Interpolation strings don't have colouring|-1
54|ES6 jsconfig.json error|-1
55|Searching large projects is too slow|-1
57|Git integration doesn't work if the open folder in a sub-folder of a git repository|-1
58|Provide API to open a new folder|0
59|Cannot attach debugger to a node.js application running inside a Docker container|-1
61|Fix small typo|0
62|Go to definition and navigate back puts cursor in wrong spot|-1
63|File Search got stuck with a great number of files|-1
64|Rounded selection seems broken due to current word highlight|-1
66|Git conflict highlighting can get messed up easily|-1
67|Electron-Build has wrong filename for the .exe|-1
68|Git: Support git history in VSCode|0
71|[xml] provide a formatter|0
72|Add text/ng-template to the HTML mime types|0
73|add support for TFVC in on-premise TFS resp. Visual Studio Team Services|1
75|Allow overriding hardcoded jsconfig/tsconfig defaults|0
77|Simplify shell command for Linux and OS X|1
78|use .gitignore to ignore search inside files and folders|0
79|"Getting ""Visual Studio Code has crashed"" a few times"|-1
81|react file with .js extension and JavaScript React language doesn't work very well|-1
82|Extension docs page gives a 404|-1
83|"Changed the adapters separation from "","" to ""and"""|0
84|Add more mouse gestures for multi-cursor|1
85|Go Plugin: Show Method Type in Symbol Browser|1
86|PHP autocompletion: $_GET completes into $$_GET|1
87|Node error for Import saying no exports for files that use module.exports|-1
88|Console is difficult to work with on a small screen|-1
89|Add C/C++ support|1
91|Incorrect Breakpoint bindings when using source maps|-1
92|Unable to launch application on OSX|-1
93|Documentation issue for Extensions, LanguageServer|0
94|VSCode very slooow when opening minified css file|-1
95|ES6 support does not work|-1
96|Add support for Perl5 symbol indexing|1
97|Fix grunt task detector retrieving task names improperly|-1
98|Support user-wide installations|1
99|Type Definition imports not working for *.ts files|-1
100|GitHub link on page is broken|-1
101|Unsaved files should be preserved on quit (hot exit)|0
102|Environment variables are not being defined while debugging|0
103|Tabs don't update column counter|0
105|Enable code folding and collapsing|0
108|Feature: SSL Settings|0
113|[stylus] Add Stylus language support|0
115|Odd code in vscode/src/vs/editor/common/modes/lineStream.ts|0
117|RST language support|0
118|Support running extension tests through cmd line|0
119|TypeScript: Code styling broken when no EOL semi-colons|0
120|Polymorphic this (TS 1.7)|0
121|Add Python support|0
126|Mac Omnisharp Error on RC1|0
128|build fails on Windows|0
129|Unclosed Single/Double Quotes in Template Strings Break Syntax Highlighting|0
131|"[less] mixins ""{ expected"" errors"|0
137|install golang plugin failed|0
139|Crush if dragging a large file to open|0
141|Can VS code will support more theme or theme package?|0
143|"Request feature ""Integrated terminal"""|0
144|TextEdit[] returned from provideDocumentFormattingEdits doesn't behave correctly?|0
145|Bad Default/Regression: C++ .h headers colored as C files|0
150|Feature request: more complete git integration|0
151|Support undo and redo in input fields|0
152|Global Typings?|0
153|When can support Razor IntelliSense in ASP.NET 5?|0
154|Changes to Emmet snippets.json lost after update|0
155|How to install plugins behind a proxy with a self-signed certificate?|0
156|Find symbols, find references, format code does not work on Ubuntu 15.04|0
158|Snippet variables not detected after double backslash|0
160|Visual Studio Code is no longer responding|0
161|[php] missing user code auto-complete on 0.10.1|0
162|Typing in the editor is very laggy on Linux|0
163|Show the application window as soon as possible|0
167|Windows 10: window not put to foreground in all cases|0
168|Application Architecture|0
170|"""PreLaunchTask"" is not finished before the launching starts"|0
173|OSX El Capitan: Code crashes on quit when in split full-screen mode|0
175|Diff editor: restore the action to quickly toggle between inline and normal diff|0
178|Git status in File Explorer|0
180|Fix bug #103|0
181|Wrong multiline parenthesis indent (JS)|0
182|Debug: click on breakpoint does not focus editor if already opened|0
184|Wrong comment indent in multiline expressions (TS, JS)|0
189|Goto definition acts too early in some cases|0
193|OS X: no selection occurances in scrollbar (scroll-map) after ~260 lines|0
197|[Debug] Console HTTP links match incorrectly|0
198|Keybindings using brackets (eg. indent) doesn't work with a Danish keyboard layout on Mac OSX|0
204|"Integrate ""gulp whitespace-style"" in ""gulp watch"" & cont. build"|0
205|Feature Request: Mercurial Support|0
206|Feature Request: SVN Support|0
209|Small changes to improve document readabilty|1
213|Debug Console has lost highlighting in|0
214|Terminate an task by keyboard|0
216|[grammars] provide alternative to TextMate grammars|0
217|Support the ability to copy to clipboard in extensions|0
218|Webdav network drive not work|0
221|stdfork does not respect stderr|0
223|Please provide column selection cut and paste[feature request]|0
225|Crash|0
228|[debug] Console triggers bad/blurry Chrome antialising|0
230|Getting TypeScript errors in JavaScript files|0
231|Code completion breaks snippet flow|0
233|"InputBox and Info|Warning|0
234|Open a folder via navigation bar doesn't work in 0.10.0|0
236|[network] after adding a folder mapped to a SharePoint library, Code editor doesn't work (at all)|-1
237|Is CSP enabled in @code?|0
240|No intellisense on Linux for ASP .NET 5 coreclr x64 1.0.0.-rc1-final|0
241|Windows: Jump list misses files and folders in the recent category when opened|0
245|Setup Travis CI|0
246|"support for ""complex"" data types in C"|0
248|JavaScript syntax highlighting detects wrong string start in regex|0
250|[scss] IntelliSense Suggestions After Semicolon|0
251|Cannot validate the php file.|0
253|option to not render lines in Debug Console|0
256|How to debug Meteor app?|0
257|[javascript] TextMate themes don't seem to apply to all keywords|0
259|Shortcut `use regular expression` mode in Find|0
260|Copyright scripts need love :heart:|1
262|Support Custom User Agent String in http.proxy|0
265|Ctrl-Shift-Tab File Switching Querk|0
266|Application freezes after pasting information|0
267|User snippets not working for installed PowerShell extension|0
271|xml formatting no longer an option|0
276|Add more extensions to built-in PowerShell support|0
281|Git remote options (push, pull & sync) are disabled|0
282|Where is Electron?|0
287|Editor no longer closes quotes for PHP|0
295|For large git repositories the git integration button shows a visually distracting clock periodically|0
298|Object methods are missing IntelliSense|0
299|[Handlebars] No understanding of open Handlebars tags|0
300|Vim control mode|0
302|"[Handlebars/HTMLBars/Ember] For block components `as` and `|` are not parameters"|0
303|High DPI scaling for UI or settings for UI addition|0
306|Debugger is not working|0
307|Text selection cursor is visible when mousing over the git icon in the status bar|0
308|Use default cursor for .git-statusbar-item|0
309|Proposal: Add support for bash/sh file type|0
311|target not support ES7 in jsconfig.json file|0
312|Find and replace with regex on does not allow replacing with \n|0
313|Find does not match multi-line regex strings|0
314|Enable regex's ^, $ and ^$ to be matched in file dialog|0
316|Fix CSS frequency capitalization|0
319|Error installing extensions|0
325|Extension Cannot be installed|0
328|Feature: allow editing the taskSampleConfig file|0
329|Portable version!|1
333|Make sure not each provider registers a support|0
335|Slow startup / crashes - unusable|0
340|Browse the Gallery command windows always disappear when clicked somewhere else|0
341|Use auth tokens for downloading omnisharp builds from GitHub|0
343|Running from source, missing dependency 'run-in-terminal'|0
345|Editing a simple C# program always shows errors (despite compiling fine)|0
347|Support workspace extensions|0
348|Wrong indentation of block comments.|-1
349|TypeScript syntax highlighting wrong after decorator|0
350|Should collapse xml elements|0
351|move pulling omnisharp into another script so that it doesn't run whe…|0
352|"'No best common type exists among return expressions.' in function that returns either ""new Promise"" or ""Promise.reject"""|0
354|Error from the plugin host: write EPIPE|0
355|Linux: WatcherService consumes 100% cpu on large folder|0
356|Flicker when use Chinese IME for the first character|0
357|wiki: npm global install requires sudo on *nix|0
361|Facing problem writing definitely typed file.|0
364|Extension process makes Macbook Air fan goes crazy!|-1
365|Allow developers create custom main menu items from extensions.|0
367|Allow detachable multiple windows on the same workspace|0
373|Expose FILE_SAVING event to extensions|0
375|[html] intellisense should be more context aware|0
376|Git current branch status indicator show hash instead of name|0
377|OutputChannel.hide throws error|0
379|Error when trying to save to root of drive|0
380|Markdown preview does not handle links with parentheses|0
384|Feature request: in the file open shortcut, support substring searching|0
385|Do not mkdir if saving to drive root (fixes #379)|0
387|git doesn't work on windows/mingw64|0
391|Open in terminal should open new terminal window|0
393|Auto Intelisense for C#|0
394|VScode is no longer responding|0
395|Omnisharp times out when getting started|0
397|Feature Request: add a Structure Inspector for TS, JS|0
398|Noupdate|0
401|[Marketplace] Set background color the same as gallery banner|0
402|Linux block select|0
403|Function calls not highlighted in JS|0
404|Breaks with xml file bigger than 55MB|-1
405|syntax highlighting for c++: 'value' keyword removed.|0
406|Keyboard shortcuts for Find & Replace In-View Options|0
408|This can only be used in ts files|0
414|Wiki Documentation Issue|0
416|redirecting test results output to file instead of debug console|0
417|Incorrect licence listed on the website|0
425|.editorconfig added|0
428|IntelliSense descriptions cutoff in Visual Studio Code for Mac|0
429|Unable to zoom out past default zoom level.|0
430|Delete files not using|0
431|Renaming identifiers should save on other files|0
434|"Keyboard shortcut to focus the ""Working Files"" section of the sidebar."|0
439|fold functions and code|0
440|Allow to pick working files via quick open|0
441|Open next file when you close one file|0
442|Find and replace all open/pinned files in current session|0
450|Unable to save file without extension|0
451|"Problem matcher severity handles ""Note"" and ""Hint"" as errors"|0
455|OSS Build - Failed to tokenize input error with certain languages|0
456|Php autocomplete issue|0
458|Support user stylesheet(s) and user script(s)|0
460|Update HTML highlighting & IntelliSense|0
465|Trim trailing whitespaces on line with cursor when explicitly saving|0
467|Replace does not work on mac|0
468|VsCode keeps freezing|0
469|"""dnu restore"" tries to use ASP.NET beta3?"|0
470|VSCode/OmniSharp looking for DNX runtime in wrong directory|0
472|Add Edge to list of browsers|0
474|mkdirp: don't try to create fs roots|0
478|Cannot install extension behind NTLM proxy (Windows)|0
479|add cusor bug: ctrl+alt+up/down conflict with windows shortcut.|0
480|File watcher fails with chinese characters in path|0
481|Run tests in Electron|0
483|Run tests in Electron|0
485|Source map debugging not working for built in extensions|0
486|[bat] Batch File Syntax highlighting not working on variables or comments.|0
490|"Resizable ""Opened Editors"""|0
493|Color Theme completely changed|0
495|Find widget only highlights the first 19999/20000 matches|0
496|Crash every few minutes|0
497|Change the editor fallback defaults to insertSpaces: true, tabSize: 4|0
499|Adding option to configure cursor blinking|0
102|Fair enough, sorry. I was just letting them know there is already a place for feature requests.|1
103|"> The github issue tracker is not really the place for questions.  I disagree. The primary problem with pushing questions away from GitHub issues is there is not a clear line between ""questions"" and ""bugs"". For example, a user experiencing a problem might have simply misconfigured something on their local system, but just as easily could have found a bug that affects many people. Alternately, a bunch of repeated questions (duplicates) likely indicates a problem in the user documentation should should be addressed. GitHub issues is the place where people who are interested in participating in the project should feel comfortable participating, and never be dismissed based on something like the ""kind"" of issue they reported."|1
104|I have always assumed the best practice is to ask on StackOverflow or a forum first. You have obviously been around a lot longer than I have so I guess I was wrong, thank you for the correction.|1
105|@joaomoreno works great, thanks!|1
107|> I have always assumed the best practice is to ask on StackOverflow or a forum first. You have obviously been around a lot longer than I have so I guess I was wrong, thank you for the correction.  No problem. :smile: By the way, please don't take my comment as dismissing _you_ either. You obviously have a knack for picking out bugs from other issues. I'd love nothing more than seeing you continue to give feedback as those items start to get fixed (perhaps even by you!).|1
108|@snowiow  https://github.com/VSCode-Extension/VSCodeVim|0
110|I can help with Simplified and Traditional Chinese.|0
112|I can't reproduce it on Windows either. I tried it with wakatime and backspace plus plus.|0
113|I'm also experiencing this issue. Ignoring it for now, but occasionally I run into an actual syntax error that would have been caught if I hadn't trained myself to ignore them! :)|1
115|Furthermore, could you please edit this blog post to make the images of text into actual text? http://blogs.msdn.com/b/vscode/archive/2015/07/06/vs-code-es6.aspx Classic Microsoft :)|1
116|Hi **@Enet4**, I'm your friendly neighborhood Microsoft Pull Request Bot (You can call me MSBOT). Thanks for your contribution!     <span>         This seems like a small (but important) contribution, so no Contribution License Agreement is required at this point. Real humans will now evaluate your PR.     </span>  TTYL, MSBOT;|1
118|Thx @guillermooo, I am currently getting myself comfortable with the plugin system and typescript and hope I can contribute something soon :)|1
120|Well, it's an ES7 feature, but it doesn't highlight any errors when you use the .jsx extension.. Also, it's even highlighting the `<div>` tag so... Something is wrong :D|1
122|Fixed, thanks!|1
126|"Also this doesn't work. It works if I specify the full path in ""files"" but with the globbing config my file still shows pure errors."|0
127|+1 jsx support in .js file extensions is a required feature|1
128|Is anyone else not getting bracket completion and auto indent with .jsx files?|0
129|"for me, removing the whole ""files"" section altogether seems to cause the errors to go away, indicating that ES6 applies to the entire project.  Not sure if that helps your situation.  The filesGlob wasn't actually the fix.  (FYI, I got the filesGlob idea from tsconfig.json which is a superset of jsconfig.json, and it seemed to fix the issue, as simply removing the 'files' section fixes it for me... but then you're stuck with ES6 for your whole project)"|0
130|"If my jsconfig.json file is just:  ``` {     ""compilerOptions"": {         ""target"": ""ES6"",         ""module"": ""commonjs""     } } ```  It still doesn't work, my file is highlighted as syntax errors. The only thing that's worked so far is specifying the absolute file path."|0
131|"Also ""filesGlob"" doesn't autocomplete, only ""files"", with a strangely bad doc message:  ![screen shot 2015-11-18 at 1 32 52 pm](https://cloud.githubusercontent.com/assets/79215/11255046/f21941f4-8df8-11e5-8ee9-a423f78cdfe9.png)  making it seem like filesGlob isn't supportd?"|-1
133|https://github.com/TypeStrong/atom-typescript/blob/master/docs/tsconfig.md#filesglob  > filesGlob is specific to atom-typescript|0
135|I am experiencing the same issue with XML files. Prior to the 0.10.1 update, XML files could be formatted using Alt-Shift-F or the context menu. Since pulling the update, I cannot format XML files.  I can, however, format .js files.|0
136|If you were on the insiders program and were using the Auto update feature, download the app and replace in Applications and launch.  This should fix this issue, if it does not resolve by replacing. `rm -rf` your `$HOME/Library/Application Support/Code` directory and re-install. This resolved the issue for me.|0
137|+1 - I believe atom manage to do this using a similar mechanism to Chromium's browser tests.|1
138|What support are you after specifically? [Syntax highlighting is in](https://github.com/Microsoft/vscode/tree/master/extensions/python/syntaxes).|0
139|:+1: thanks|1
140|I would love this feature as well, something on the level of https://github.com/microsoft/vscode-go|1
141|Hi **@weinand**, I'm your friendly neighborhood Microsoft Pull Request Bot (You can call me MSBOT). Thanks for your contribution!     <p>         It looks like you're a Microsoft contributor (Andr&#233; Weinand). If you're full-time, we DON'T require a Contribution License Agreement. If you are a vendor, please DO sign the electronic Contribution License Agreement. It will take 2 minutes and there's no faxing! https://cla.microsoft.com.     </p>  TTYL, MSBOT;|1
142|JSX support in `.js` files is one of the only things keeping me from using VSCode as my primary editor. +1 for getting some sort of support for this.|1
146|Hi, can I work on this bug?|1
148|"On OS X El Capitan, I just ran through this scenario with: - git 2.4.9 (Apple Git-60) - Code 0.9.2 3fd93bd0833cc6ad311134e254f8ec2b048994a3 - hub 2.2.1  and staging looks as I'd expect:  <img width=""828"" alt=""contributing_md_-_vscode-36"" src=""https://cloud.githubusercontent.com/assets/109659/11259418/7cc13ba0-8e2f-11e5-8bac-65c5ae76214b.png"">  Edit: updated Code to 0.10.1, same result as my previous image"|0
149|+1.I like this feature.|1
151|I am having related issues to this, and wasn't really sure how to fix it. It seems to happen a lot for new files, but if I save the file, close VS Code and reopen it, the errors go away. Editing `jsconfig.json` and saving it seems to correct the issue as well, doesn't seem to matter what changes I made the jsconfig, just that it did change.|0
152|"It seems like vscode is ignoring the ""http.proxy"" configuration when downloading extensions. For me, it works fine when listing extensions.  So, it's getting the IP resolved and connecting directly, rather than using a proxy."|-1
153|@male110 这个编辑器目前主打的是前端，自己去官网看一下language的overview，带intellisense功能的包括HTML/CSS/JS/JSON/TS/C#，也包括Sass和Less，PHP目前还不支持  另外在issue里不要说中文，speak English please|0
154|@OshotOkill “Speak” English…|-1
155|I'm just going to add to this issue as I'm also getting breakpoint errors. When doing the [word count extension tutorial](https://code.visualstudio.com/docs/extensions/example-word-count) setting a breakpoint inside of `updateWordCount()` doesn't hit even though it must be working as the extension works as expected. I'm on osx if that helps.|0
156|You have to add `%GOPATH%\bin` into `%PATH%` maybe.|0
157|Figured it out, I reinstalled mono and removed ~/.k/ directory.|0
158|Hi @jpoon,  Even if there is no selected text, you have to use the `selection` object. Something like this:  ```     // current editor     const editor = vscode.window.activeTextEditor;      // check if there is no selection     if (editor.selection.isEmpty) {       // the Position object gives you the line and character where the cursor is       const position = editor.selection.active;     } ```  Hope this helps|1
159|PHP symbol navigation is working on previous builds after today's build it's now broken.  Please help us, I'm using vscode in mac.|0
160|@infinnie Sorry, already fixed it.|1
161|yeah, I met the same issue.|0
162|I'm having the same issue.  It looks like its looking for the old path of the dnvm.  Where beta8 was located.  Its not picking up the new location.  [INFO] Starting OmniSharp at '/Users/irperez/Repos/dotnet5/webAPI'... [INFO] Started OmniSharp from '/Applications/Visual Studio Code.app/Contents/Resources/app/extensions/csharp-o/bin/omnisharp' with process id 2444... [INFORMATION:OmniSharp.Startup] Omnisharp server running using stdio at location '/Users/irperez/Repos/dotnet5/webAPI' on host 2434. [INFORMATION:OmniSharp.Dnx.DnxPaths] Looking for sdk version in '/Users/irperez/Repos/dotnet5/global.json'. [INFORMATION:OmniSharp.Dnx.DnxProjectSystem] Scanning '/Users/irperez/Repos/dotnet5/webAPI' for DNX projects [INFORMATION:OmniSharp.Dnx.DnxProjectSystem] Found project '/Users/irperez/Repos/dotnet5/webAPI/project.json'. [INFORMATION:OmniSharp.MSBuild.MSBuildProjectSystem] No solution files found in '/Users/irperez/Repos/dotnet5/webAPI' [INFORMATION:OmniSharp.ScriptCs.ScriptCsProjectSystem] Detecting CSX fil|0
163|@alefragnani perfect. I'm going to close this issue :+1:|1
164|As a follow-up, using the same VM specs, but installed Win10-64bit and VS code pops right up with no problem.|1
165|+1 add es7 support|1
167|@Oscarzhao See https://github.com/Microsoft/vscode-go/issues/10 for details on this.  I believe this is the same issue so I'll close this one for now.|0
168|Please give it another try, it can take some time for the link changes to propagate.  I can no longer repro the issue.|1
169|+1. term3 can't support zsh well, and it will make atom slowly. Hope vscode can solve it.|1
170|Seems that changing language only affect highlighting?|0
171|@leafduo So it does, and I must change file extension into .jsx to get rid of these warnings.|0
173|And `async` from ES7 seems to be interpreted to TypeScript keyword.|0
175|Now, it can't support large file. I suggest you use st or vim to open it.|0
178|Got it, I wasn't revisiting the original site to get the updated link.  Can confirm this is fixed.|1
179|+1|1
180|+1|1
181|http://stackoverflow.com/questions/32832264/change-language-to-jsx-on-visual-studio-code  Found this but it is not working for the latest VS Code build|0
183|@gigafied what naming convention were you using for your files when you had the errors. I also found that restarting in conjunction with dropping my myfile.controller.js convention for a more straight forward myfileController.s seemed to clear the es6 messages. So like you say it is possible that it is just a new file thing.|0
184|I get it even if I rename an existing file, from `Something.js` to `SomethingElse.js`, but indeed, if i just edit `jsconfig.json` and add a insignificant space somewhere, then hit save, everything starts working again.|0
185|Same, still looking for runtime location in home directory when new rc-1 installer installed it in /usr/local/lib/dnx/runtimes|0
187|Even trying to run `update-self` results in confusion around where it's located:  ``` $ dnvm update-self ~/.dnx/dnvm/dnvm.sh doesn't exist. This command assumes you have installed dnvm in the usual location and are trying to update it. If you want to use update-self then dnvm.sh should be sourced from ~/.dnx/dnvm. dnvm is currently sourced from /usr/local/lib/dnx/bin/dnvm.sh ```|-1
188|Also, when specifying a version to use, it creates the `~/.dnx` dir with an `alias` and `runtimes`, but `runtimes` is empty.|0
189|@sinclairzx81 any chance you can provide a reproducible case? we added some buffering recently but maybe it is not enough.|1
191|@leafduo That's OK for me, especially colors and highlightings are the same as .tsx files in this version (kinda like C#).|1
192|Closing, we have theme support and language coloring support via extensions.|1
193|We have heard issues before like this that running Code inside a VM is not behaving nicely. We have to investigate.|0
194|@karl20888 can you edit your post into english please?|0
196|@daiheitan It's a hack lol and could lead to some side effects...  BTW #81 also mentioned these problems.|0
197|Have also seen this...|0
198|@chrisdias please chime in|0
199|node v4.0.0 support Promise . please upgrade your node|0
200|@boyP yes we do accept pull requests :).|1
203|+1 this is on our backlog. however you will not be able to run tests without having a windowing system because in order to provide the VS Code APIs for the tests we still need to open a window.|0
206|Sorry, I'm Chinese and poor English, I just said, The 0.10.1 update cover the file what I edited the snippets.json in the Emmet. So I need to edit it again. Is it can improve?|0
207|@luisrudge yes this is currently not supported.|0
210|"Closing, we have instructions for adding ""code"" to the path."|0
212|Thanks|1
213|@gwynjudd is this happening when you leave Code running over night e.g.?|0
214|Great! Thanks for the response, I'm looking forward to the next update.|1
216|@male110 我觉得php的代码提示功能已经很强大了啊|1
217|"Hi @bpasero , @karl20888 has modified the default snippets. After he updated the vs code to version 0.10.1, he lost the modification. He suggests that could he overwrite the default snippets using ""User"" or ""Workplace"" snippets,  just like the way we overwrite the default settings."|0
219|Yes that's when I've noticed it. When I login in the morning it has happened.|0
220|Translation:  the intellisense for php is not comparable to what phpStorm has to offer. There is no support for variables.|0
